smiles,qed,sa
Cc1ccccc1C(=O)N1CC[NH+](Cc2ccccc2)CC1,0.91258164327351,2.989361097571372
COC(=O)C1CCCN(C(=O)NC2CCCCC2)CC1,0.790637909932461,2.4040480161083675
Cc1ccc(NC(=O)N[C@@H](C)CNC(=O)c2ccccc2)cc1,0.7943190540465411,2.1349159799878663
CCc1ccc(C(=O)NC[C@@H](C)CNC(=O)C2CCCCC2)o1,0.8112320127603925,2.6937147965559145
CCC[NH+]1CC(NC(=O)c2ccc(-n3cccn3)cc2)C1,0.8289021766123917,3.179727466586016
CC[C@H](C)CN1CCC(NC(=O)c2cccc(I)c2)C1=O,0.7732545983728455,3.0679637662243815
COc1ccccc1C(=O)N1CCCN(c2ccc(F)cc2)CC1,0.8673962176104921,1.7195705966321597
Cc1nocc1C[NH+]1CC(NC(=O)c2cc(-c3ccsc3)no2)C1,0.7174756349471942,3.8318214327525597
Cc1[nH]ncc1C(=O)NC[C@H](C)CNC(=O)[C@@H](C)c1ccc(F)cc1,0.7177746684639222,3.0964927059222624
COc1cc(C(=O)NC2CC(OCc3ccccc3)C2)ccc1C,0.8843367859688587,1.920440722542054
CCc1ccc(C(=O)c2cccc(NC(=O)OC(C)(C)C)c2)cn1,0.8540910351821185,2.0832432935005087
Cc1ccc(Cc2cc(C(=O)N[C@@H](Cc3ccccc3)C3CC3)no2)cc1,0.6823977000911999,2.6737349499171437
CCc1ncoc1C(=O)NC1(C)CCC(NC(=O)[C@]2(C)CCOC2)C1,0.84565191305496,4.327234520872503
Cc1ccc(N2CCN(C(=O)c3ccc(Cl)cc3)CC2)cc1,0.8451433329239507,1.5752244560878559
O=CN1CC[NH+](CCc2ccccc2)CC1,0.683982865297829,3.717533745397432
CCCCCC(=O)OCC(=O)N1CC[C@@H](c2ccccc2)C1,0.5741176331956737,2.318153900633588
CCOc1ccc(C[NH+]2CC(NC(=O)CCC3CCCCC3)C2)cn1,0.7536145664748619,3.2110608515612586
CC1(C)C[C@H]1C(=O)N1CC[NH+](Cc2ccccc2)CC1,0.8715929700871589,3.9879356245525557
Cc1ccc2ccccc2c1C(=O)NC[C@H]1CCCOC1,0.9382541818460974,2.5093925929908725
Cc1ncc(C(=O)N[C@H]2CCN(C(=O)c3cccs3)C2)o1,0.9360354500727033,2.9466782298130685
CCOC(=O)N1CCN(C(=O)c2ccccc2)CC1,0.8131268100703103,1.5887489435245161
COc1ccc(NC(=O)N2CCC(C[NH+]3CCCC3)CC2)cc1C,0.8849006258975463,3.2528956802441984
CCc1cccnc1C(=O)NC[C@H](C)NC(=O)Cc1ccc(C)nc1,0.8052248691738831,2.806483757645452
Cc1cc(C)cc(NC(=O)NCc2cn(-c3ccccc3)nn2)c1,0.7748749900475578,2.0855244427860047
Cc1ccc(NC(=O)c2ccc(NC(=O)C(=O)Nc3ccc(F)c(C)c3)cc2)cc1,0.5666343125292156,1.8430317250458828
CC[NH+]1CC[C@@H](C(=O)N2CC[NH+](C3CCOCC3)CC2)C1,0.621530946835683,5.6223885607628
Cc1cccc(C(=O)N[C@H]2CC[NH+](C(C)(C)C)C2)n1,0.8186414743153447,4.19883931988192
CCn1nccc1C(=O)NC[C@H](C)CNC(=O)c1ccc2[nH]ccc2c1,0.6078284368869245,2.926004493854954
Cc1ccc(C(=O)NC2C[NH+](CCc3cccc(F)c3)C2)cc1,0.8588766115756123,2.853715630962
CCc1noc(CCC[NH+]2CC(NC(=O)c3ccc(CC)o3)C2)n1,0.7310810744683847,3.5377916275194305
Cc1ccc(CNC(=O)N2CC[NH+](CCc3ccccc3)CC2)cc1,0.8545338930883922,2.9688548188952932
CC(C(=O)NC1C[NH+](Cc2ccccc2)C1)c1ccccc1,0.8581989137257653,3.330136318216005
Cc1ccccc1NC(=O)c1ccn(-c2ccccc2)n1,0.796889048564701,1.7123414766742862
CCOC(=O)c1cc(NC(=O)C(=O)N2CCOC[C@H]2Cc2ccc(Cl)cc2)cs1,0.5749564913590756,3.085882063735144
CC(C)(C)OC(=O)N1CCC(CNC(=O)Nc2ccc(N3CCOCC3)cc2)CC1,0.7840178095422378,2.206462449027782
C[C@H](NC(=O)C=CC1CCOCC1)c1ccccc1,0.8443586354845696,2.717962084373946
Cc1cocc1C(=O)N1CCC(OC2CCCCC2)CC1,0.8551240419335976,2.663075146283367
CCc1occc1C(=O)N[C@@H]1CC[NH+](C2CC2)C1,0.8107784327749964,4.6877588827530765
COc1cc(NC(=O)N2CCN3CCCC3C2)ccc1C,0.9084868604683273,2.4225343836592206
Cc1cc(C(=O)NC2(C)CCN(C(=O)c3ccccn3)CC2)no1,0.9279807639351788,2.522269908062416
CCc1nc(C2CCN(C(=O)C3CCCCC3)CC2)no1,0.8588354638770646,2.286639080709598
CCn1nc(C(=O)NCC2CC(c3ccccc3)C2)c2ccccc21,0.7675277620855331,2.1658608515612574
Cc1ccc(-n2cc(C(=O)N3CCC(c4nc(-c5ccc(F)cc5)no4)CC3)cn2)cc1,0.4789932513115857,2.3445215438847704
Cc1cccc(Cn2cc(NC(=O)NCCC(C)(C)c3ccccc3)cn2)c1,0.6262179745358912,2.2425279292780456
CC(C)C[NH+]1CC[C@H](CNC(=O)c2ccc(F)cc2)C1,0.8317909371826196,3.976213631596684
CC1(C)C[C@H]1C(=O)N1CCCCCC1,0.6290275469840965,2.522603089809877
COc1cccc(C(=O)N2CC[C@@H](c3ccccc3)C2)n1,0.8689890188502487,2.4168389990438364
CCc1ccc(N(C)C(=O)N2CC[NH+](CC(=O)OC(=O)NCc3ccccc3)CC2)cc1,0.5274030322902769,3.3057404406207898
COc1ccc(N2CCOCC2)cc1NC(=O)NCc1ccc(-c2ccccc2)cc1,0.6190386706099369,1.967310973255822
O=CC(=O)N1CCC(c2nc(-c3ccccc3)no2)CC1,0.6326764772673449,2.3164378196755475
Cc1cccc(C(=O)N[C@@](C)(CNC(=O)c2cocc2C)C2CC2)n1,0.8457796682065214,3.452987083015733
Cc1ccc(CNC(=O)c2ccc(F)c(Br)c2)cc1,0.9142374436378891,1.6122768099976668
CC(C)c1ccc(Nc2ccc(C(C)(C)C)cc2)cc1,0.7350389091154909,1.668949641545284
Cc1ccc(C(=O)N2CCC[C@@H](NC(=O)CCc3ccc(N(C)C)cc3)C2)cc1,0.8182469868579908,2.4417184614837364
CCc1cc(C(F)(F)F)ccc1NC(=O)Nc1ccc(CNC(=O)c2ccccc2)cc1,0.4496770340305362,2.0107078962420903
COc1ccc(CNC(=O)C(=O)N2CC[C@H](c3ccc(N4CCOCC4)c(F)c3)C2)cc1F,0.6959778186471486,2.883581595859212
CCOC(=O)C1CCCN(C(=O)C(=O)Nc2ccc(C(C)C)cc2)CC1,0.6615799783605317,2.472924868075326
Cc1ccc(O[C@H](C)CNC(=O)c2ccoc2C)s1,0.9143411817263815,3.1484864121216694
Cc1ccccc1CC[NH+]1CC(NC(=O)c2ccc(F)cn2)C1,0.8562358322834357,3.1467428498969108
Cc1c(C(=O)N2CCC[NH+](CC3CCCCC3)CC2)cnn1C,0.9044861795488149,3.9033176690680174
Cc1cccc(CNC(=O)NC2([NH+]3CCCC3)CCCC2)c1,0.7793673800583516,3.5630699918021413
Cc1ccc([C@@H]2CCCN(C(=O)OC(C)(C)C)C2)cc1,0.771617717378625,2.3105992858912145
CCOC(=O)N1CCC(C)(NC(=O)c2ccc(F)c(F)c2)C1,0.9316006056931352,2.8463748896445757
CCOc1cccc(C(=O)N2CCN(C(=O)Cc3ccc(OC)cc3)CC2)c1,0.7706716457480619,1.8331542754318928
CC[C@H](C)C[NH+]1CCC(NC(=O)NCC2CCN(c3ccccc3)CC2)CC1,0.6723529068625083,3.672587538658944
CCc1ccccc1C(=O)N1CCC([NH+]2CCCC2)CC1,0.8958647762261924,3.4377833430046785
CCCCCC(=O)NCC[C@H](C)NC(=O)Cc1cccs1,0.6528883976039785,2.539717747414109
Cc1ccc(C(=O)NC[C@@H](NC(=O)CCc2ccc(F)cc2F)C(C)C)[nH]1,0.6613321265624895,2.977682878911226
CCCCC[NH+]1CCN(C(=O)N[C@H]2CCO[C@H](C)C2)CC1,0.7323920315969393,4.4798392038901635
CCOC(=O)c1cccc(C(=O)N2CC[C@H](c3ccc(C(N)=O)cc3)C2)c1,0.8238084996110441,2.390083081340375
COc1ccc([C@@H](CNC(=O)[C@H](O)c2ccccc2)c2ccc(F)cc2)cc1,0.6562226181681724,2.6899871665821955
O=CNC1CC[NH+](CC2CCOCC2)CC1,0.6179835219564906,4.331914105462898
CCOc1ccc(CCN)cc1,0.7348927187384291,1.4786569460232215
Cc1[nH]ncc1C(=O)N1CC[NH+](Cc2ccccc2)CC1,0.8497691119234365,3.4309669495620554
CCc1ccc(NC(=O)NCCc2ccc(Cl)cc2)cc1,0.8507490504147368,1.5705159281244772
Cc1ccc(C(=O)NC[C@H]2CCN(C(=O)C(C)(C)C)C2)c(C)n1,0.9304167703434262,2.7206989232976593
CC(C)Oc1ccc(NC(=O)N2CCOCC2)cc1F,0.9262718727285293,1.961222663523305
CC(C)CCC[NH+]1CC(NC(=O)c2cnc3ccccc3n2)C1,0.8383571297602195,3.222004151672059
COc1ccc([C@@H](CNC(=O)NC2CCC(C)CC2)OC)cc1,0.8455892726398838,2.600102015490826
Cc1ccc(-c2ccc(F)cc2)cc1CN(C)Cc1ccccc1,0.6056282220786298,1.7449050447926933
COC(=O)c1cccc(NC(=O)NCCCOc2ccc(F)cc2)c1,0.596163855948283,1.7584830888310297
Cc1ccc(C[NH+]2CCCN(C(=O)C3CCOCC3)CC2)cc1,0.903731283987911,3.7182449104833184
CCc1ncncc1C(=O)NC1C[NH+](CC2CCCCC2)C1,0.8380701722481835,3.487343137406537
CCc1ccccc1C(=O)N[C@]1(C)CC[NH+](Cc2ccccn2)C1,0.8779069371494278,4.019678956009885
CCc1noc(C[NH+]2[C@H]3CC[C@H]2CC(NC(=O)C2=CCCCC2)C3)n1,0.8443771562827581,5.331160464209596
CC(C)[NH+]1CCN(C(=O)NC2(c3ccccc3)CCCC2)CC1,0.8761042410683876,3.456509003743065
Cc1ccccc1C(=O)N1CCC[C@H]1CNC(=O)CCc1cnn(C)c1,0.8636141164938105,2.6803494002998587
Cc1ccccc1C(=O)NCCc1noc(-c2ccccc2)n1,0.7864787023692971,1.879506477910688
CCOc1ccc(OCC(=O)N2CCN(c3ccc(F)cc3)CC2)cc1,0.796246836248517,1.779331027925199
CCc1ccccc1C(=O)Nc1nc(-c2cccs2)ns1,0.7889572991817534,2.2510045283766846
Cc1ccc(NC(=O)[C@@H](C)NC(=O)NCc2ccc(Cl)cc2)cc1C,0.7598206888216251,2.2341643405408167
Cc1ccc(C(=O)Nc2nc(CNC(=O)OCc3ccccc3)cs2)cc1,0.6727227931328812,1.9257383878735244
O=C(NCc1ccc(C2CC2)cc1)c1ccccc1,0.8850344278755555,1.4595418106573845
Cc1cc(C(=O)N[C@@H]2CCCC[C@H]2c2ccccc2)nn1C,0.9455043637629644,2.861530808776619
Cc1cc(C(=O)NC2(C)CC[NH+](Cc3ccccn3)CC2)no1,0.873018596280641,3.6859125002465616
CCc1ccc(F)cc1C(=O)N1CCC2(CCCC2)C1,0.8037491406619117,2.749380809630633
Cc1ccccc1C[C@@H]1CC(=O)N(Cc2ccccc2)C1,0.8373176943598395,2.404232189459977
Cc1cccc(C(=O)NC[C@@H](C)NC(=O)CCc2cccnc2)c1,0.8200947190883738,2.406260309298517
Cc1ncoc1C(=O)NC1(C)CCN(C(=O)Cc2cccnc2)C1,0.9148427551405919,3.311098318348291
CCc1cccc(C(=O)N2CC[NH+](Cc3cncs3)CC2)c1,0.921657078897326,3.493454126417525
Cc1cccc(Cc2occc2C(=O)N2CCOCC2)c1,0.8704122400881042,2.2110776683514644
CCOC(=O)c1ccc(C(=O)NCCN2CC[NH+](C)CC2)s1,0.6911083136722797,3.325301520958469
Cc1cccc(C(=O)N[C@@H](C)CNC(=O)c2ccccn2)c1,0.8856898013218062,2.3257065769894893
Cc1cc(NC(=O)N2CCC[C@H]2c2ccccc2)ccc1Cl,0.8292331455103137,2.2613560984357868
Cc1ccccc1C(=O)Nc1ccc(-c2ccc(F)cc2)nc1,0.7765549444021351,1.6869285841626436
CCc1ccc(C(=O)NCCC[NH+]2CCCN(C(=O)OC(C)(C)C)CC2)cn1,0.7167923605262335,3.78901416587788
CC(C)C1(NC(=O)NCc2cccc(F)c2)CCCCC1,0.8654832514555494,2.4416642201714147
C[NH+]1CCC(CCc2ccccc2)(C(=O)N2CCOCC2)C1,0.8726377545054014,3.9049717771832126
Cc1ccc(C(=O)NC(C(=O)[O-])c2ccccc2)cc1,0.9059495815344841,2.464777108069038
Cc1ccc(C(C)(C)NC(=O)CNC(=O)NC[C@@H]2CCCO2)cc1,0.7428833748323201,2.707055966757828
C[C@H]1CCCN(C(=O)c2ccn(Cc3ccccc3)n2)C1,0.8684624763370198,2.387289944819372
CCOc1ccc(NC(=O)N2CC[C@H](C)C2)cc1,0.8931379990829145,2.125773700531184
CC(C)(C)OC(=O)c1cccc(NC(=O)N2CCN(c3ccc(F)cc3)CC2)c1,0.788484279633809,1.9958939813502852
CC1(C(=O)N2CC[NH+](CC3CCCCC3)CC2)CCCC1,0.8441062403215014,3.7089840996251073
CC(C)(C)OC(=O)N1CCC[C@H]1C[NH+]1CC(c2ccccc2)C1,0.9258794906541422,3.553473613123961
Cc1ccc(C(=O)NCC2(c3ccccc3)CCCC2)cc1,0.8973886218241982,1.8687918668021428
Cc1cc(C(=O)NC[C@@H](C)C[NH+](C)Cc2ccccc2)c[nH]1,0.7112184525713234,4.003906384813485
CCOc1ccc(C[NH+]2CCN(c3ccccc3)CC2)cc1,0.9088297909383177,2.9713444222755143
COc1cccc(-n2cc(NC(=O)C(=O)N3CC[NH+](Cc4ccccc4)CC3)cn2)c1,0.5971735301307943,3.2349175497562435
C[C@H](c1ccccc1)[NH+]1CCC(NC(=O)c2ccc(F)cc2F)CC1,0.8771271972307089,3.5133120535748743
Cc1cc(-c2ccccc2)ccc1NC(=O)NCCO,0.7996797226082643,1.6743190342578345
Cc1ccc(C(=O)NC[C@@H]2CCCN2C(=O)c2ccccn2)cc1,0.9397630680381355,2.3893425638725887
COC(=O)[C@@H]1CCC[C@H](NC(=O)CCc2ccccc2)C1,0.8472066153468576,2.5803822808132413
CCc1ccc(C[NH+]2CCN(C(=O)CN(Cc3ccc(F)cc3)[NH+]3CCOCC3)C2)cc1,0.6004539672662363,4.51842114085872
CCOC[C@@H](C)CNC(=O)N1CCN(c2ccc(F)c(F)c2)CC1,0.8645126336468568,2.6762286418439363
Cc1nc(C)c(C(=O)NCC2(O)CCCCCC2)o1,0.821537422764381,2.6189627316232116
CCN(CCNC(=O)c1ccoc1C)c1ccccc1,0.8791775065203818,2.0526542569299
Cc1ccc(CNC(=O)Cc2ccc(F)cc2)cc1,0.895972607820903,1.456192533268105
CCn1ccc(C[NH2+]C[C@@H]2CCCN2C(=O)CC2CCCC2)n1,0.8286482089871369,3.7509032342491047
CCc1ccc(N(C)C(=O)NCCOc2ccc(C3CC3)cc2)cc1,0.7626143720446311,2.0324516695460897
COc1ccc(NC(=O)Cc2cccc(F)c2)cc1,0.9161689781941157,1.4520335589091324
COc1ccc(NC(=O)C(=O)N2CC[NH+](C[C@@H](c3ccccc3)c3ccc(F)cc3F)CC2)cc1,0.5332563369707579,3.554068826016378
C[C@@H]1CCCN(C(=O)CC[NH2+]Cc2nc(-c3ccccc3)no2)C1,0.813988442873279,3.3902147760082784
Cc1ccc(-c2nsc(NC(=O)C(=O)NCc3ccc(F)cc3)n2)cc1,0.6918837716546096,2.1381991360333075
CCc1noc(C)c1C(=O)N1CCC(C(=O)N2CCN(C(C)=O)CC2)CC1,0.7880605210802935,2.3410958079918682
CCCC[NH+]1CC(N(C)C(=O)c2ccc3[nH]ncc3c2)C1,0.8504872985255907,3.4849249763643737
Cc1cccc([C@@H]2OCC[C@H]2NC(=O)N2CCC[C@@H](CO)C2)c1,0.898308544771012,3.3953794812461178
CCc1cccc(C(=O)N2CCC(C[NH+](C)CC3CCOCC3)CC2)n1,0.8350165176199796,3.714531329613788
CCn1nccc1C(=O)N1CCC[C@H](C(=O)N(C)Cc2ccc(F)cc2)C1,0.8104938350532814,2.7349124335670965
COc1cccc(OCC2CCN(C(=O)c3ccc(F)cc3)C2)c1,0.8440493998596902,2.2593612929695777
CCc1cccc(CNC(=O)C[C@H]2CCCO2)c1,0.8675371861079151,2.329514946615415
CCc1noc(CNC(=O)N2CC[C@H](c3ccccc3)C2)n1,0.940414634880528,2.6601908511830388
CC(C)C[NH+]1CC[C@H](NC(=O)c2ccc(F)cn2)C1,0.8212305604383964,4.360404643092816
Cc1ccc(CNC(=O)C(=O)Nc2ccc(C[NH+]3CCCC3)cc2)cc1,0.7130931189143915,3.013387027925199
C[C@@H](NC(=O)C(=O)NCC1CCCCC1)c1ccccc1,0.8365810970218643,2.3115597682746056
COc1ccc(C(=O)N2CCC[C@H](n3cccn3)C2)cc1,0.8695364293085814,2.498342908249384
Cc1cc(C(=O)NC[C@@H](C)CNC(=O)c2cccc(F)c2)no1,0.8517488742297452,2.600514238123962
Cc1cccc(OCCNCc2ccc(F)cc2)c1,0.8036264423951265,1.6145306218461961
CCOC(=O)N1CCC([NH+]2CCOC[C@@H]2c2ccccc2)CC1,0.912173681192524,4.117340959187282
CCOC(=O)c1ccc(Cc2ccc(NC(=O)C(N)=O)cc2)cc1,0.6471461275343005,1.8218856168487996
CC[NH+](CC1CCCCC1)C1CCN(C(=O)C(C)C)CC1,0.8254636252009379,3.8723865870490517
COc1ccc(N2CCN(C(=O)c3ccccc3NC(=O)Nc3ccc(C)cc3)CC2)cc1,0.6027807235097319,1.916958778191642
CCc1ncccc1C(=O)NC1(c2ccccc2)CCC1,0.9316484077017168,2.227845928124477
O=C(NC1CCCCC1)N1CC[C@H](c2ccccc2)C1,0.8774883742853387,2.3156272105089712
COc1ccc(C2CC(NC(=O)C(=O)NCc3ccc(F)cc3)C2)cc1,0.809217517925188,2.0111348635416366
Cc1ncc(C[NH+]2CC(NC(=O)c3ccc(F)cc3)C2)s1,0.877126984585385,3.2311202827529
COc1cccc(C(=O)NC2(Cc3ccccc3C)CCCC2)c1,0.8912282770092286,2.1235090581706206
Cc1cccc(CNC(=O)NC[C@@H](C)C(=O)NCc2ccccc2F)c1,0.7130623184882888,2.4512318227644734
COc1ccccc1CC[NH+]1CCC([NH+]2CCOCC2)CC1,0.7453394083303196,4.517610457778472
CC[NH+]1CCN(C(=O)C(=O)Nc2ccc(C(=O)N3CC[NH+](C)[C@H](C)C3)cc2)CC1,0.49840795681180583,4.733603752842468
CC[C@@H](CNC(=O)C1CCCCC1)Cc1ccccc1,0.8350794845185568,2.283298707159604
Cc1cc(C)cc(NC(=O)N2CCN(C(=O)NCCc3ccc(F)cc3)CC2)c1,0.8273844546991722,2.051009386812032
CCC[NH+]1CCN(C(=O)c2csc(-c3ccccc3)n2)CC1,0.9294487349401102,3.3207882610329102
CC(C)C[NH+]1CCC[C@H]1CNC(=O)c1cnc2ccccc2n1,0.8677555177085342,4.145097174613646
Cc1ccccc1C(=O)NCCCNC(=O)NCc1ccc(F)cc1,0.6767029334401877,1.7796618537281041
NC(=O)c1cccc(-n2cccn2)c1,0.761047579454739,1.9021813549229059
CC(c1ccccc1)C1CCCN(C(=O)c2cccs2)C1,0.8221129495000418,2.836392596071752
Cc1ccc(C[NH+]2CC(NC(=O)c3ccon3)C2)c(C)c1,0.8597341466780003,3.47356878340479
CC(C)C[C@H](CO)NC(=O)c1ccnn1-c1ccccc1,0.8537534447685854,2.7073406939590896
Cc1ccccc1C(=O)N1CCC(NC(=O)C(C)(C)c2ccccc2)CC1,0.8993656395122187,2.044354099489844
Cc1cncc(C(=O)NC[C@H]2CCN(C(=O)C[C@@H]3CCCO3)C2)c1,0.8882395274615992,3.0692468489864737
Cc1[nH]ncc1C(=O)NCC1CC[NH+](Cc2ccccc2)CC1,0.7693050943247012,3.403000852193122
Cc1ccc(C(=O)NCC2(NC(=O)c3cccnc3)CCCC2)nc1,0.8757206301747927,2.4379358515612566
Cc1ccccc1CNC(=O)N[C@@H]1CC[NH+](C2CCCC2)C1,0.7732640191893794,4.060236921413981
CCc1nc(C(=O)N[C@@H]2CC[NH+](Cc3cnc(C)o3)C2)cs1,0.8453262662696632,4.604612127457938
Cc1ccc(CNC(=O)N2CC[C@H](C)O[C@@H](C)C2)cc1,0.9020741467848404,2.7217990711571236
Cc1ccccc1C(=O)N1CC[C@@H](NC(=O)c2ccc(F)cc2)C1,0.9427682880346004,2.2022290875790613
Cc1cc(C(=O)NC2CCN(c3ccccc3)CC2)no1,0.9403750520160179,1.9606416027776916
CCOC(=O)CC[C@H]1CCC[C@H]1NC(=O)C(=O)NCc1ccccc1,0.583556147151274,2.853195292007335
Cc1nc(C)c(NC(=O)C[NH+]2CCC(NC(=O)OC(C)(C)C)CC2)s1,0.7462020108946272,3.676924086855376
CCc1cc(C(=O)N2CCN(c3ccccc3)CC2)co1,0.8693659463825989,2.094842611604932
COc1cccc(CN(C)C(=O)C(=O)Nc2ccc(N3CCOCC3)cc2)c1,0.8012546790751724,2.1098558138934305
Cc1cc(CNC(=O)COC(=O)c2ccc(CO)cc2)no1,0.7703964791357127,2.0124226127698837
CCc1ccc(OCC(=O)N2CCN3CCCC3C2)cc1,0.8485673858586681,2.3488838918559427
CCc1ccc(C(=O)NCC2CCCN2C(=O)Cc2ccc[nH]2)o1,0.8520461073751321,3.0684602896250963
CC(=O)N1CC[NH+](Cc2ccc(-n3cccn3)cc2)CC1,0.8702602625033471,3.4534408461572648
COc1cccc(C(=O)NCCC[NH+]2CCOCC2)c1,0.7049744696965575,3.271660092473665
COc1ccc(C(=O)N2CC[C@@H](c3ccccc3)C2)cc1,0.8634003108575989,2.04147884771975
Cc1cccc(C[NH+]2CC(NC(=O)[C@H]3CCCOC3)C2)c1,0.8373987869880709,3.7175882298130665
Cc1ccc(-n2cc(NC(=O)N3CC[NH+](CCc4ccc(F)cc4)CC3)cn2)cc1,0.6807719333961022,3.172737162711666
Cc1cnc(C(=O)NCCCNC(=O)c2ccccc2C)c(C)c1,0.8019353591395051,2.0089554216708443
CC(C)NC(=O)c1cccc(NC(=O)N2CCN(c3ccc(F)cc3)CC2)c1,0.8500145571881085,1.9022340295701596
Cc1ccc(C(=O)NCC2CCN(C(=O)c3ccccn3)CC2)nc1,0.925881173755241,2.1435243130997197
Cc1nc(C[NH+]2CCC[C@H]2CNC(=O)c2ccc(F)cc2)co1,0.86782345683992,4.212446125662597
Cc1ccc(C(=O)NC2C[NH+](Cc3ccc(OC(C)C)cc3)C2)o1,0.845820604742686,3.1424139750577567
COC(=O)N1CC[C@H](CNC(=O)C2(c3ccccc3)CCC2)C1,0.9271628254251801,2.6716376367926014
CCCC[NH+]1CC(NC(=O)C(C)(C)c2ccccc2)C1,0.8020892676356125,3.336648382804025
CCc1ccc(C(=O)NCC2CN(C(=O)c3ccncc3)C2)cn1,0.9051171709741201,2.244013120732099
