smiles,qed,sa
CCc1occc1C(=O)NC1CC[NH+](C[C@H]2CCOC2)CC1,0.8399511572743285,4.273562005029192
Cc1ccc(C(=O)NC2(c3ccc(F)cc3)CCCCC2)cn1,0.9261035180400115,2.2205446680787286
Cc1cccc(NC(=O)N2CCO[C@@H](c3ccccc3)C2)c1,0.9196728736842701,2.329562005029194
Cc1ccc(C(=O)NC[C@H](C)CCNC(=O)[C@@H]2CCOC(C)(C)C2)cn1,0.7817440547027609,3.2229954575370385
Cc1cc(NC(=O)c2ccccc2)nn1-c1ccccc1,0.796889048564701,1.7211508083262412
Cc1cccc(CCNC(=O)N2CC[NH+](CCc3ccc(F)cc3)CC2)c1,0.7998345865442203,3.0714614647966005
CCc1nc(C(=O)Nc2ccc(C)cc2C)c(C)o1,0.9173782283025792,2.0927353340570622
CCOC[C@H](NC(=O)NC1CC[NH+](Cc2ccccc2)CC1)c1ccc(F)cc1,0.6376377328269679,3.624996014418606
Cc1ccsc1C(=O)NC1C[NH+](Cc2ccccc2)C1,0.871809373878558,3.1704712609784815
Cc1cccc2cc(C(=O)N3CC[C@H]([NH+]4CCCC4)C3)oc12,0.9151862671341763,4.077827149259962
COc1ccc(C[NH+]2CC(NC(=O)c3ccc4ccccc4n3)C2)cc1,0.7336410869386376,2.866027027925199
Cc1noc([C@@H]2CCN(C(=O)NCC3(C)CCOCC3)C2)n1,0.9188617771638186,3.2652000544797417
COc1ccc(CNC(=O)c2ccn(-c3cccc(C)c3)n2)cc1,0.7853508322416649,1.8779184227191141
Cc1ncccc1C(=O)N1CC[C@@H](Cc2ccccc2)C1,0.8652993234766532,2.3430707771018433
Cc1cccc(C(=O)N[C@H]2CCC[C@@H](NC(=O)c3ccc(F)cn3)C2)n1,0.8810249009548577,3.023274719491302
CN(C)c1ccccc1C(=O)N1CCC(N2CC[NH+](Cc3ccccc3)CC2)CC1,0.8195946709164698,3.1327010884411086
C[C@H](NC(=O)N1CCC[C@@H]1NC(=O)C1CC1)c1ccccc1F,0.8957385068683378,3.09495694297029
CO[C@@H]1CCCN(C(=O)[C@@H]2CCCN2c2ccccc2)C1,0.8553176866770389,2.818524248026355
Cn1ccc(C(=O)NC2(C)CCN(C=O)CC2)n1,0.7770771561988516,3.0183295798380687
Cc1cccc(C)c1C(=O)NC1CCN(C(=O)OCc2ccccc2)CC1,0.8944825818541436,1.9738464413585
Cc1ccc(C(=O)N2CCC(C(=O)c3ccccc3)CC2)s1,0.808495073761153,1.9372640165274166
Cc1ccc(OCCNC(=O)c2ccc(Cl)cc2)cc1,0.8562343299730949,1.467435633448119
CC[C@H](C)C[NH+]1CC(NC(=O)CCc2cccs2)C1,0.771155675524595,3.904358400510639
Cc1cccc(C(=O)N2CC[NH+](Cc3ccc(Cl)cc3)CC2)c1,0.9170583958541411,3.0366810317150925
CCOC(=O)C1CCC(NC(=O)C(=O)NCCC[NH+]2CCCCC2)CC1,0.32985624628543475,3.429489572623744
Cc1cccc(CC(=O)NC[C@H](C)CNC(=O)C2CCCCCC2)n1,0.7466011935298084,2.6740908184719476
O=CNCc1ccccc1,0.6136620972835577,1.7675537168081394
CCn1ncc(C)c1C(=O)NCC[C@H]1CCCO1,0.8627003013244092,2.909957410938423
CCCCOc1ccc(NC(=O)c2ccccc2)cc1,0.8010797943605381,1.3661810473808274
CN(Cc1cccc(C(F)(F)F)c1)C(=O)C(=O)Nc1ccc(N2CC[NH+](C)CC2)cc1,0.718419385555272,3.135696726858212
Cc1ccnc(C[NH+]2CC(NC(=O)[C@@H]3CC34CCC4)C2)c1,0.8447787189001393,4.550941287694615
Cc1ccc(N2CCN(C(=O)c3cncc(F)c3)CC2)cc1,0.8546321826088874,1.9050332472966467
CC(C)(C)[NH+]1CCN(C(=O)c2csc(-c3cccs3)n2)CC1,0.9109112001502303,3.5276094614051186
CCc1ccccc1C[NH+]1CC[C@H](NC(=O)C[C@H]2CCCCO2)C1,0.8291758429404883,4.24045367110346
CC(C)n1nccc1C(=O)NCc1ccc(Cl)cc1,0.9336155417097103,1.9910370422182755
CCc1ccc(C[NH+]2CC[C@H](NC(=O)c3cccc(OC)c3)C2)cc1,0.8433932700290647,3.660013358096175
CC[C@@H](C)C(=O)NCCCNC(=O)C1CCCCC1,0.69567582098675,2.364391782223267
Cc1[nH]ccc1C(=O)NC[C@H](C)CCNC(=O)CCC1CC1,0.6551193968909533,3.014213313352016
CC(C)(C)C(=O)N[C@H]1CC[NH+](Cc2ccccc2)C1,0.8362568618253504,4.163256312178447
CC(C)(C)CNC(=O)N1CC[NH+](CCc2ccccc2)CC1,0.8611578495552555,3.3948583447798093
Cc1cccc(C[NH+]2C3CC[C@H]2CN(C(=O)c2cccc(C(C)C)n2)C3)n1,0.9014092709674395,5.138432662159707
Cc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)s1,0.8739981783929919,1.8512104819860546
CN(C)c1ccccc1C(=O)Nc1cccc(-c2ccccc2)c1,0.7582383094978263,1.6677017003110883
Cc1cc(C)c(C(=O)NC2CC[NH+](Cc3cnns3)C2)s1,0.8750792554276583,4.825930742351702
C[C@@H]1CCOCC[C@H]1[NH2+]Cc1ccc(-c2ccccc2)cc1,0.9207183204633279,3.5549785856151654
CC(C)C[NH+]1CC(NC(=O)[C@H]2CC[C@H](c3ccccc3)C2)C1,0.8510445116052063,3.88301382898222
Cc1ccc(-n2cc(NC(=O)C(=O)NCC[NH+]3CCN(c4ccccc4)CC3)cn2)cc1,0.49850168160014174,3.1848982188227364
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC1CC1,0.08471317826905284,1.7399452180838963
CC1CCCC(C[NH+]2CC(NC(=O)c3ncnc4cc[nH]c34)C2)CC1,0.7303683815597,4.30095374271156
O=C(NCC1(c2ccccc2)CCC1)C(=O)N1CCC([NH+]2CCCC2)CC1,0.7738979661768596,3.568541938169383
Cc1cccc(F)c1C(=O)N1CCO[C@H](c2ccccc2)C1,0.850863159627181,2.457096757776446
Cc1ccc(-c2csc(NC(=O)N3CCN(c4ccccc4)CC3)n2)cc1,0.7313284833044713,1.9284087271739505
CCc1cccc([C@@H](C)[NH+]2CCN(C(=O)C3CCCCC3)CC2)c1,0.9022851487337182,3.6524268448090424
CCc1ccc(NC(=O)COC(=O)CNC(=O)c2cccc(C(F)(F)F)c2)cc1,0.6895782901713882,1.9586572292135322
Cc1ccc(C[NH+]2CC[C@@](C)(NC(=O)CCc3cnc[nH]3)C2)cn1,0.7188909593963764,4.403709056344333
COc1ccc(CC(=O)NC2CCN(C(=O)c3cccc(C)c3)CC2)o1,0.8936889415309167,2.3311303210644923
CCOc1ccc(CNC(=O)C(=O)NCC2=CCN(c3ccccc3)CC2)cc1,0.5604916919524381,2.316557229213533
Cc1ccc(C(=O)N2CCC(CNC(=O)OC(C)(C)C)CC2)o1,0.928426904328608,2.2038254872595484
Cc1ccc(OCCNC(=O)CC[NH+]2CCOCC2)cc1,0.6844498562992278,3.2578128512014004
Cc1ccc(F)cc1C(=O)N1CCN(c2ccccc2)CC1,0.8503613994065067,1.6776222582856573
NC(=O)c1cccc(-c2ccccc2)c1,0.7890687326247525,1.3453492189828076
Cc1ccc(C(=O)N2CC[NH+](CCc3ccccc3)CC2)cc1,0.9111329513347592,2.9224070519635
Cc1ccsc1C(=O)NC1CCN(Cc2ccccc2)C1,0.9409681903841729,2.3696622020703177
Cc1cc(N2CCC([NH2+]C3CCCN(C(=O)OC(C)(C)C)CC3)CC2)ccc1F,0.8364114953776992,3.607600471073064
CC(C)(C)OC(=O)N1CCC[NH+](Cc2ccccc2)CC1,0.899930003845484,3.667834305432363
Cc1ccc(C(=O)N[C@H]2CCCN(C(=O)Nc3cccc(C(F)(F)F)c3)C2)cc1,0.7931852626090492,2.453838077910669
Cc1ccccc1C(=O)N1CC[C@H]2C[NH+](C3CCOCC3)C[C@H]2C1,0.8831775130264106,4.268638506268296
CCOc1ccc(C(=O)NC[C@H]2CCN(c3ccccc3)C2)cc1,0.8859070455844007,2.1889481826016848
Cc1ccc(C(=O)Nc2ccc(-n3cncn3)nc2)cc1,0.797542975852817,1.9585714892846298
Cc1ccc(C[NH+]2CC(NC(=O)c3cccs3)C2)cn1,0.867571697721953,3.332507698225445
Cc1cc(C)cc(C(=O)N2CCN(c3ccccn3)CC2)c1,0.8544114036099819,1.8683651154285155
CCOC(=O)CC1(NC(=O)N2CCN(c3ccccc3)CC2)CCCC1,0.8214409655982713,2.291791951002123
Cc1ccc(CCNC(=O)CCc2ccccc2O)cn1,0.8558604959797199,1.9507405435090934
Cc1ccc(C(=O)N2CCn3cc(-c4cscn4)nc3C2)cc1,0.7280414570229199,2.57154138032171
CC(=O)N1CCC(OCC(=O)NCc2ccc(Cl)cc2)CC1,0.9007391841143493,1.9728136797674019
CC(C)(C)[C@H]1CCCN1C(=O)NCc1cccc(C(F)(F)F)c1,0.8558814517279824,2.740172868707088
CC1(C)CCCN1C(=O)c1cccc(C(=O)NCc2ccccc2)c1,0.926700801076733,1.9964029154832517
C[NH+]1CCCC[C@@H]1C(=O)N[C@H]1CCN(C(=O)C2=CCCCC2)C1,0.7843049513802102,4.471150110616747
Cc1ccc(O[C@H](C)C(=O)Nc2ccc(C)cc2C)cc1,0.9200696266932,2.0227679115106785
CCc1csc(NC(=O)c2ccnn2C2CC2)n1,0.9205042292741629,2.5326407653584315
Cc1ccccc1C[NH+]1CC[C@](C)(NC(=O)C2=CCOCC2)C1,0.8706206814418136,4.555595776012247
Cc1ccc(NC(=O)C(=O)Nc2ccc(N3CCOCC3)nc2)c(C)c1,0.8250904215316716,2.0739043335385023
COc1ccc(C[NH+]2CCN(C(=O)NS(=O)(=O)CCc3ccccc3)CC2)cc1,0.6930538107288494,3.1957752088242835
Cc1ccc(C(=O)N2CC[NH+](CCNC(=O)c3ccc(OC(F)(F)F)cc3)CC2)cc1,0.7243653380976839,3.0475641810559786
CCc1cccc(C(=O)NC2CC[NH+]C2)c1,0.7423641157737314,3.540816763658995
Cc1ccc(CCNC(=O)N2CCC(C)(C3CC3)CC2)cc1,0.9019392610157104,2.2587881214547476
CC[C@H](C)NC(=O)Nc1ccc(N2CCOCC2)cc1,0.8885204914164341,2.2728569229909574
Cc1ccncc1C(=O)NC1(C)CC[NH+](CCCC2CCCCC2)C1,0.8329459152829437,4.222519127326944
CCO[C@@H](c1ccccc1)[C@@H]1CCCN1C(=O)NCc1ccc(F)cc1,0.8393949243171034,2.9711672267678075
Cc1cc(F)ccc1C(=O)NC1CC(CNC(=O)C[C@@H]2CCCO2)C1,0.8290799938685108,2.75356375764545
CC(C)[NH+]1CCN(C(=O)NC2(c3ccccc3)CCCC2)CC1,0.8761042410683876,3.456509003743065
CC(C)(C)OC(=O)N1CC([NH+]2CCC(c3ccc(F)cc3)CC2)C1,0.8990551903694617,3.368250286507502
CCc1ccccc1C(=O)Nc1ccc(C(F)(F)F)cn1,0.9320303779748049,1.9442425594242128
Cc1ccc(C(=O)N[C@H](C)CNC(=O)c2cnn(C)c2C)c(C)c1,0.8799225618056714,2.607930667808784
Cc1cc(C)cc(C(=O)NCc2ccc(Cl)cc2)c1,0.9031933571804512,1.5648080146420789
Cc1ccccc1[C@@H]1CCCN(C(=O)N2CCCC(C)C2)C1,0.7679595327150786,2.8235110285568386
Cc1cccc(C(=O)NC2(c3ccccc3)CCCC2)n1,0.9332181099562142,2.1739994842404915
COc1ccc(F)c(C(=O)Nc2ccn(C(C)C)n2)c1,0.9345153020255318,2.140106564622206
CCOc1ccc(C(=O)N[C@@H]2CC[NH+](C3CCCCC3)C2)cc1,0.8696097172922583,3.8671843575799336
Cc1cccc(C)c1C(=O)O[C@H](C)C(=O)N1CCCC1,0.7961155333263393,2.3680985865905164
CCc1ccc(C(=O)NCCNC(=O)c2ccc(C)o2)cc1,0.8041971919485412,1.8518250941594623
Cc1ccc(C(=O)NC2CC[NH+](Cc3ccc(F)cc3)CC2)c(C)c1,0.8798017823453869,3.0885446272925687
CCCC[C@H](C)[NH+]1CCOCC1,0.6510224129187498,4.786556849521767
CCCCCCC[NH+]1CCC(NC(=O)C2CCCCCC2)CC1,0.5222056562156225,3.286438969299896
CC(C)C[NH+]1CC(NC(=O)CCc2ccccn2)C1,0.7610493912412639,3.332906998676912
Cc1noc(C[NH+]2CC(NC(=O)c3cccc4ccccc34)C2)n1,0.7423382701368968,3.1060241083378433
CCc1ccccc1NC(=O)C[C@@H]1CCN(c2ccccc2)C1,0.901488314058732,2.264450421390322
CC(C)(C)OC(=O)N1CCCN(C(=O)C(=O)N2CCN(c3ccccc3)CC2)CC1,0.6530712672020099,2.1987015052656638
COCc1ccc(C(=O)NC2CCN(C(=O)c3ccc(C)cc3)CC2)cc1,0.8841787526141457,1.8221483394603997
Cc1cc(C(=O)N2CCN(C(=O)c3ccccc3)CC2)no1,0.8441829744826398,1.86943104949445
Cc1cccc(CNC(=O)C[NH+](C)CC(=O)NCc2ccc(F)cc2)c1,0.6465354725531397,3.189009904956256
COc1ccccc1C(=O)N1CCC([NH+]2CCCC2)CC1,0.8998423535791794,3.3296675800790805
CC(C)(C)OC(=O)N1CC(NC(=O)c2cc(Cl)c[nH]2)C1,0.8770998519751158,2.4462795109211903
CCc1ccc(C(=O)NCCCC[NH+](C)Cc2ccc(F)cc2)cc1,0.6744283580467859,3.1737809593170194
COc1ccccc1C(=O)NCC1C[NH+](CCCC2CCOCC2)C1,0.7416602058502244,3.1127531592535655
Cc1nc(C[NH+]2[C@H]3CC[C@H]2CN(C(=O)CCCC2CCCCC2)C3)no1,0.8403619335731946,5.042481870954548
Cc1ccc(C(=O)N2CCN(C(=O)Nc3ccc(N4CCOCC4)c(F)c3)CC2)cc1,0.8197623862814025,2.078084170326685
C[C@H](NC(=O)C1CCCC1)c1ccc(N(C)C)cc1,0.901805614847151,2.2399226965919166
COc1ccc([C@H](O)CNC(=O)c2cccs2)cc1,0.8807310394600811,2.2758238093156695
Cc1ccc(NC(=O)C(=O)N2CC[C@@H](c3ccc(F)cc3)C2)cc1Oc1ccc(F)cc1F,0.5543970537162501,2.746685059245518
CCc1cc(C(=O)NC(C)(C)CC(=O)Nc2ccc(C)cc2)no1,0.8527576544465099,2.3077293074865235
NC(=O)C1(CO)CCCCC1,0.6096206064545804,2.5132003362972295
COc1cccc(CNC(=O)NCC2CCN(c3ccccc3)CC2)c1,0.836707547783751,1.8852230117308668
Cc1ccc(C2(NC(=O)c3cccc(C(F)(F)F)c3)CCCC2)cc1,0.8109198052486201,2.17725321419862
Cc1nsc(CNC(=O)N2CCN(c3ccc(F)cc3)CC2)n1,0.9321176345865783,2.380474038708101
CCOC(=O)c1cc(C)[nH]c1C(=O)NCC1(c2ccccc2)CCCC1,0.7764054300260045,2.5034662878004585
C[C@H](NC(=O)C(=O)Nc1ccccc1N1CCOCC1)c1ccccc1F,0.8104102590818596,2.521920541248889
Cc1ccc(CCC(=O)N2CCN(c3ccccc3)C[C@H]2C)cc1,0.8573921939860025,2.287541226079945
CC[C@H](C)CNC(=O)NCC1CC[NH+](C2CCCCC2)CC1,0.6898642877458466,4.113980274259962
COc1ccc(C(=O)NCC[NH+]2CCN(c3ccc(F)cc3)CC2)cc1,0.8089804591101692,2.9449057971559682
Cc1cccc(C(=O)NC2CCN(Cc3ccccc3)C2)c1,0.9399111079803331,2.090469216567655
C[C@H]1CN(C(=O)Nc2ccc(-n3cncn3)cc2)CC[NH+]1C,0.8215080679474338,3.9297571824029927
Cc1ccc(C(=O)N2CCN(C(=O)C[NH+](C)Cc3ccc(F)cc3)CC2)cc1,0.840239873908058,3.153438561054271
COc1cccc(CNC(=O)CNC(=O)C(c2ccccc2)c2ccccc2)c1,0.6224485304311346,1.8867890973453996
Cc1ccc(CNC(=O)CCc2csc(C)n2)cc1,0.9103600829982693,1.8677925332681067
CC1CCC(NC(=O)c2csc(C3CCOCC3)n2)CC1,0.9314145258775473,2.4241677061824856
Cc1ccncc1C[NH+]1CC(NC(=O)c2ccc(F)cc2C)C1,0.8855462785724575,3.1785258306661417
CCCCCOC[NH+]1CC(NC(=O)c2cccs2)C1,0.6965204649635361,3.370451507627081
CCOC(=O)c1cccc(NC(=O)C2CCCCC2)c1,0.8569403344185696,1.63449312332666
CCN1CCCC[C@H]1C[NH2+]Cc1ccc(F)cc1F,0.8652505484396096,3.590157142649004
CCc1ccc(C(=O)NC2C[NH+](Cc3nc(C(C)C)no3)C2)cn1,0.7980954353958871,3.467633263232269
CCn1nccc1CNC(=O)c1ccc(F)cc1,0.8974997782360028,1.9337023038199685
CC(C)c1[nH]ccc1C(=O)NC1C[NH+](Cc2ccccc2)C1,0.7663164751898024,3.45735139688899
Cc1ccc(C(=O)NC[C@@H]2CC[NH+](Cc3ccc(F)cc3)C2)cc1C,0.8594821144184249,3.728976223751647
Cc1cccc(CN(CCNC(=O)OC(C)(C)C)c2ccccc2)n1,0.8650494731176339,2.206951236176643
Cc1ccc([C@@H]2CCN(C(=O)C3CC[NH+](CC4CC4)CC3)C2)c(C)c1,0.8931512770892157,3.8488999192303455
CC[C@@H](Cc1ccccc1F)NC(=O)N1CCC[C@H](C)C1,0.9034405628615789,2.8088091647767346
COc1ccc(-c2ccc(OCC(=O)N[C@H]3CCN(Cc4ccccc4)C3=O)cc2)cc1,0.5923401612753487,2.449695582546063
Cc1ccc(C(=O)N[C@@H](CNC(=O)c2ccnn2C)C2CC2)cc1,0.8476266985434767,2.719114520144739
Cc1cccc(CNC(=O)N2CC[C@@H](c3ccccc3)C2)c1,0.9196057159516493,2.2351463800291924
Cc1cccc2ccc(C(=O)N[C@H]3CCc4cc(F)ccc4C3)cc12,0.7308911918759124,2.500044691711386
Cc1ccc(CNNC(=O)N2CCN(c3ccccc3C=O)CC2)cc1,0.6403900553829307,2.264832566386737
COc1ccc(C(=O)NCC[NH+]2CCC(c3ccccc3)CC2)cc1OC,0.7837935870980939,2.969241346453405
Cc1ccccc1C(=O)N1CCC[C@H](CNC(=O)Cc2cnc[nH]2)C1,0.8728915243004178,2.681463922480617
CCOC(=O)c1cc(CNC(=O)c2ccc(-c3ccc(F)cc3)cc2)co1,0.6634293388471053,2.0861926951047547
Cc1cc(NC(=O)N2CCC3(CCOCC3)C2)n(C)n1,0.8513038664529892,3.1531030768371116
Cc1[nH]ccc1C(=O)N[C@H](C)CNC(=O)COc1ccccc1,0.7260910506088172,2.719189589455322
CCc1noc(CNC(=O)N2CCC[C@@H](c3ccccc3)C2)n1,0.9416475358566313,2.665928951815122
Cc1ccc(-c2noc([C@H](C)[NH2+][C@@H]3CC=CCC3)n2)cc1,0.8783386437842023,3.9866584220490546
CCOC(=O)c1ccc(C(=O)NC)cc1,0.7581053000224814,1.438379272650069
Cc1occc1C(=O)NC1CCN(c2ccccc2)CC1,0.9421340997754252,1.9359954489315392
COc1ccc(N2CCCN(C(=O)C3CCC3)CC2)cc1,0.8566241364362305,1.7483513127398638
CC[C@H](C)C[NH+]1CC(NC(=O)c2ccc(Cl)n2C)C1,0.8217187980556705,4.3230198877470425
Cc1ccc(C(=O)NC2C[NH+]([C@H](C)c3cnon3)C2)c(C)c1,0.8596225320527833,4.073655179682408
Cc1ccccc1C(=O)N[C@H](C)CNC(=O)Cc1ccccc1,0.8609341510776531,2.175155033242305
CCc1ccc(C[NH+]2CC[C@@H](NC(=O)c3ccc(C(=O)OC(C)(C)C)cc3)C2)cc1,0.7215937517754643,3.70767489092146
Cc1ccc(NC(=O)N2CCC[C@@H]([NH+]3CCCC3)C2)cc1,0.8532298375879508,3.7829731730665346
CCOC(=O)CC[NH+]1CCN(C(=O)C(=O)NCc2ccccc2)CC1,0.5096351799260205,3.236879838560175
CCc1ccccc1C[NH+]1CC(OCc2ccc(F)cc2)C1,0.864568398783894,2.976815664879064
CCc1ccccc1C[NH+]1CCN(C(=O)CCCC(C)(C)C)CC1,0.8516043419781046,3.4173345261484567
CC(C)(C)OC(=O)N1CCc2occ(C(=O)N3CCCC3)c2C1,0.7980144440444025,2.633469821050756
COc1ccccc1C=O,0.575816465118545,1.5756770589832065
Cc1ccccc1C(=O)N[C@H]1CCN(Cc2ccccc2)C1=O,0.9433422025176963,2.279230955781303
CCC[NH+]1CCC(C(=O)NCCc2ccccc2)CC1,0.7992933298619497,3.188065132261464
Cc1ccccc1C(=O)N[C@H]1CCN(c2ccccc2)C1,0.9370830978499239,2.1150768300652736
Cc1ccc(C(=O)NC[C@@H](C)NC(=O)c2ccc(C)nc2)nc1,0.8788892914154961,2.595592363123961
Cc1ccccc1C[NH+]1CC(CNC(=O)Cc2ccccn2)C1,0.8275612066426007,3.042603409337471
CCc1ccc(CNC(=O)CC[NH+]2CCOCC2)cc1,0.7783375365247621,3.288705185311862
C[C@H](NC(=O)c1cc2c(s1)CCC2)c1ccccc1,0.9052138879112811,2.345636489968351
CC1(C)COCCN1C(=O)c1cnn(CC2CC2)c1,0.8308791732441304,2.72561991594832
CCc1ccc(C(=O)NC2(C)CC[NH+](CC3CC3)CC2)cc1,0.8545505671905274,3.4437509006110734
Cc1cccc(CNC(=O)N2CCO[C@H](C3CC3)C2)c1,0.9187371793197553,2.614900647687316
CC[NH+](C)C[C@@H]1CCCN(C(=O)NCC2CCCCC2)C1,0.792900036244524,3.8529176654286257
CCC[C@H]1CCCN(C(=O)c2cccc(C(=O)[O-])c2)C1,0.8393095726000069,2.806282602574532
COc1cc(C[NH+]2CC(CNC(=O)[C@H]3CCOC3)C2)ccc1F,0.7749480251061012,3.7613469859050266
Cc1ccccc1C[NH+]1CC[C@@](C)(NC(=O)NCCC[NH+]2CCCCC2)C1,0.5100623678076627,5.107619296775305
Cc1ccc(C[C@H]2CCCCN2C(=O)c2ccccc2)cc1,0.8289126829715879,2.1386538319522703
Cc1ccc(CCNC(=O)N2CC[C@H](C(=O)OC(C)(C)C)C2)cc1,0.8626205576940704,2.4604372735107756
CC(C)c1cccc(CNC(=O)Nc2ccc(C(N)=O)cc2)c1,0.7917316372909463,1.7660753498969122
CCOc1ccc(NC(=O)CC2CCCC2)cc1,0.8628883310556837,1.618521343151679
Cc1ccc(C(=O)NCc2ccc3ccccc3c2)c(C)n1,0.7972773308339273,1.8103057747691746
CCc1ccc(C[NH+]2CCN(C(=O)Cc3ccccc3C(N)=O)CC2)cc1,0.794774714698817,3.1322893984014586
CC(=O)N1CCC(NC(=O)CCc2ccccc2)CC1,0.909022815873599,1.7348777387112762
Cc1ccccc1C(=O)N[C@@H]1CCN(c2ccccc2)C1,0.9370830978499239,2.1150768300652736
CCc1cccc(C(=O)NCC2CC[NH+](CCc3ccccc3)CC2)n1,0.7996312913217707,3.224249934807789
CCc1cccc(C(=O)N[C@H](C)CNC(=O)c2ccnc(OC)c2)n1,0.7970316176453991,2.7636971642388577
O=C(Cc1ccco1)NC1C[NH2+]C1,0.6205348783138539,3.5080081491772255
COc1ccc(C[NH+]2CC(NC(=O)c3[nH]ccc3C)C2)cc1,0.7542589661503797,3.366630056938618
CCn1ccnc1C[NH2+]C[C@H]1CCCN(C(=O)c2ccccc2)C1,0.8744601874728751,3.399705325458828
