smiles,qed,sa
COc1ccccc1[C@H](C)NC(=O)c1ccccc1F,0.9275945253543272,2.0481512838932137
Cc1ccc(N2CCN(C(=O)C[C@@H]3CCC[NH2+]C3)CC2)cc1,0.9050241109912316,3.350032197336885
Cc1nc2ccccc2cc1C(=O)N1CCO[C@H](C2CC2)C1,0.8555566646151536,2.6917385160182032
CCOC(=O)c1cc(NC=O)c(C)s1,0.6125797956163616,2.6054599379188588
Cc1ccc(N2CCN(C(=O)CC[NH+]3CCCC3)CC2)cc1,0.8872260125584527,3.1865108571867573
Cc1ccccc1C(=O)NCC1(O)CCN(C(=O)c2cccs2)CC1,0.8820129595605901,2.231104973988126
Cc1occc1C(=O)NCc1cccc(N2CCOCC2)c1,0.9415161854837046,2.0481276841098346
CCCC(C)(C)C[NH+]1CC(NC(=O)c2ccsn2)C1,0.8164592763000299,4.128215807429843
CCc1ccccc1C(=O)NC1C[NH+](C[C@@H]2CCCOC2)C1,0.839643450361209,3.659903351183039
Cc1occc1CNC(=O)NCc1ccc2c(c1)OCCO2,0.9091116567036938,2.2771776841098337
C[C]1CCCN(C(=O)c2cnccn2)C1,0.6924619068153796,2.6421542279273513
CC(C)c1ccc(NC(=O)C[NH+]2CCN(c3ccccc3)CC2)cc1,0.8764916678092889,2.959741620792027
CCCc1sccc1C(=O)N1CCC[C@H](n2cccn2)C1,0.8682420948911876,3.104200663608779
CCOC(=O)N1CC[NH+](CCCc2ccccc2)CC1,0.8702350733349312,3.2387969625001913
O=C(Nc1cccc(Cl)c1)N1CCN(c2ccccc2)CC1,0.91701712261625,1.647794270648296
O=CNC1C[NH+](Cc2ccc(F)cn2)C1,0.608949710287067,4.118282569353367
Cn1ccc(C(=O)NCC(C)(C)NC(=O)c2ccc(F)cc2)n1,0.8769605823123111,2.2545353773694377
CCOC(=O)C[C@H](C)CNC(=O)NC1CCN(c2ccccc2)CC1,0.7438145994019754,2.5581614576918845
Cc1noc(C)c1C(=O)N[C@H]1CCN(C(=O)c2cccs2)C1,0.938637513536321,2.735081514954752
Cc1ccc(NC(=O)C[NH+]2CCC(NC(=O)N3CCN(c4ccccc4)CC3)CC2)cc1,0.6656996346685868,2.9812049185745977
CC(=O)N(C)CC[NH+]1CCN(c2ccc(F)cc2F)CC1,0.856826767850391,3.5886977318380042
Cc1ccccc1C(=O)N1CCC(NC(=O)C2CCOCC2)CC1,0.9236537217347599,2.037321767200721
Cc1nocc1C(=O)N1CC[NH+](Cc2ccccc2)CC1,0.8949958883671335,3.5630229394737842
Cc1ccc(N2CC[C@H](NC(=O)OC(C)(C)C)C2=O)cc1,0.9105683273479251,2.49726571969161
CC[C@@H](CNC(=O)c1ccnn1C(C)C)NC(=O)C1CCCCC1,0.8047156149928508,2.872821293967929
COc1cccc(C(=O)NC2(C)CC[NH+](Cc3nonc3C)CC2)c1,0.8358822954725376,3.5853563282676504
CC[NH+]1CCC(CNC(=O)NCC2CCN(c3ccccc3)CC2)CC1,0.7212248333034897,3.1709477080871427
Cc1ccc(NC(=O)N2CCC[C@@H]2c2ccccc2)cc1,0.8703788868356214,2.101314661086711
Cc1nc(C[NH+]2CCN(C(=O)c3ccc4ccccc4c3)CC2)no1,0.7765717447919892,3.2721633541956106
Cc1ncc(C[NH+]2CC(NC(=O)C3CCCC3)C2)s1,0.8447878211393093,3.5380207383963125
C[C@@H]1C[C@H](NC(=O)C(=O)N2CCN(c3ccccc3)CC2)C[NH+]1Cc1ccccc1,0.7339258919422765,3.9025968854522395
CCOC(=O)[C@H]1CCC[NH+]1CCCCc1ccccc1,0.6058580345706929,3.9818014584250285
CC[C@@H](C)NC(=O)N1CCN(C(=O)N2CC[NH+](Cc3ccc(F)cc3)CC2)CC1,0.7762026716620488,3.7025998873749177
Cc1cocc1C(=O)NC1C[NH+](CCC2CCOCC2)C1,0.8262120103785447,3.868458235816785
CCn1nccc1C(=O)NCCC1CC1,0.7936453236366753,2.22597158034238
Cc1nc2cc(C(=O)N3CCCC[C@H]3C[NH2+]Cc3nccs3)ccc2o1,0.7469338157357507,3.6955817506664204
COc1cc(NC2CCN(c3ccccc3)CC2)ccc1C,0.9196136517588931,1.8012464341098333
Cc1ccccc1CCCC(=O)N1CCOC[C@@H]1c1ccccc1,0.8345261241795213,2.501770380403883
CCc1cccc(C[NH+]2CC(CN)C2)c1,0.7236993504859608,3.5354518001225976
CC(C)(C[NH+]1CCOCC1)C1CC1,0.6675094109789605,4.50178590385498
CCc1cc(C)ccc1C(=O)N1CCC[C@H](CNC(=O)C2CCOCC2)C1,0.8644779435517361,2.7181565052848526
CC(C)(C)OC(=O)N1CC[C@H](NC(=O)c2cc3ccccc3[nH]2)C1,0.8894428735700641,2.601591672842787
CC(C)CCCC[NH+]1CC[C@H](NC(=O)C2CCOCC2)C1,0.688943304510229,4.305733050044009
CC(=O)NC[C@@H]1CCCN(C(=O)c2sccc2Cl)C1,0.9316202077845929,2.745824583384369
Cc1[nH]ccc1C(=O)N1CC(CNC(=O)c2ccc(F)cn2)C1,0.8938103233334684,2.6369984268199875
Cc1cccc(CC(=O)NC[C@H]2CC[NH+](Cc3cccc(F)c3)C2)c1,0.8266763672119022,3.7989018196346365
Cc1ccccc1C(=O)NC1(C)CC[NH+](Cc2cncnc2)CC1,0.886565801242274,3.516939827401389
Cc1cc(C)c(C(=O)N2CC(CNC(=O)c3ccoc3)C2)o1,0.9368501621696766,2.652364971310339
Cc1ccn(CCNC(=O)c2ccccc2C(F)(F)F)n1,0.9427613435614696,2.163756617779649
CCc1[nH]ccc1C(=O)NC1C[NH+](Cc2ccc(F)cc2)C1,0.7554785860707348,3.4946556152512738
CCc1ccc(C(=O)NC[C@H]2CCN(C(=O)c3ccn(C)n3)C2)cc1,0.9035200746889509,2.57711118683598
CCOc1ccc(CNC(=O)C(=O)N2CCN(c3ccc(Cl)cc3)CC2)cc1,0.7823647728367146,1.9652760062011225
Cc1ccccc1C[NH+]1CCC(C)(NC(=O)c2cn(C)nc2C)C1,0.8806916094646375,4.23504753784985
CCn1cc(C(=O)NC[C@@H](C)C[NH+]2CCCCC2)cn1,0.7887284532948217,4.1639719027480435
CC[C@@H](F)C[NH+]1CC(CNC(=O)c2cc3ccccc3[nH]2)C1,0.7368650840265081,3.833300373515544
C[C@@H]1C[C@@H](C(=O)OC(C)(C)C)N(C(=O)C2CCCCC2)C1,0.7352360014865754,2.980564548019718
CCOC(=O)c1ccc(CNC(=O)C2(c3ccccc3)CC2)o1,0.8326927295517869,2.150414092500462
CC(C)(C)OC(=O)N1CCC(C(=O)NC2CC[NH+](Cc3ccccc3)CC2)CC1,0.8097692282445852,3.143482745161
CC(C)(C)[NH2+]C1CCN(C(=O)Cc2cccs2)CC1,0.8983762044541492,3.2399104819860556
CC1CC(C[NH+]2CCC[C@H]2CNC(=O)C2CC2)C1,0.7372313066751386,4.623344240219138
Cc1ccc(C[NH+]2CC[C@@H](NC(=O)[C@@H]3C[C@H]4CCC[C@H]4C3)C2)o1,0.8875990398486612,4.855791676490107
COc1ccccc1CNC(=O)N1CCC(c2ccccc2)CC1,0.9296110533025903,1.815068408385624
CCC(=O)N1CCCC[C@H]1NC(=O)Cc1ccc(Cl)cc1,0.9295438162902347,2.6515383471533536
CC(C)c1ccc(CNC(=O)N2CC[NH+](C)CC2)cc1,0.843615463837663,3.1446781580288006
COC1CCC(C(=O)NCC2CC[NH+](Cc3ncc(C)o3)CC2)CC1,0.8061325124282658,3.731387774638181
CCOC(=O)C[NH+]1CC(NC(=O)c2ccc(-c3ccccc3)cc2)C1,0.7694857413941366,2.7486352015070867
Cc1ccccc1C(=O)NC[C@@H](C)NC(=O)c1conc1C,0.8822752029808094,2.7225088997328495
Cc1cccc(C[NH+]2CCC[C@H]2NC(=O)c2ccc(F)cc2)c1,0.8900478118373849,3.796451020767492
COc1ccc(CCC(=O)NCCC[NH+]2CCN(c3ccccc3)CC2)cc1,0.6469943140963886,2.9240460062011255
CCC(=O)NC[C@@H](C)CNC(=O)c1ccccc1Cl,0.840553012487069,2.3601620736154736
CC1(C)CCCN(C(=O)NCc2cccc(F)c2)C1,0.8740170111012129,2.091925866601441
CCC(CC)C(=O)N1CC[C@@H](CNC=O)C1,0.6873400203674208,3.0444970008131467
CC[C@H](CNC(=O)c1ccccc1C)NC(=O)c1ccc(F)cn1,0.8550985113702981,2.55404356721707
CCc1cnc(C[NH+]2CC(NC(=O)CCC3CC3)C2)o1,0.7545402289737135,3.6988581030837455
CCC1(C(=O)NC[C@H]2CC[NH+](Cc3ccccc3)C2)CCC1,0.8250610316716925,4.176715424161235
CNC(=O)c1ccc(NC(=O)CCNC(=O)c2ccccc2)cc1,0.7567100155830437,1.5919895913203348
Cc1ccc(C2(NC(=O)c3occc3C)CCCC2)cc1,0.921273125863479,2.4049590050475533
COc1ccc(NCc2noc(C3CC3)n2)cc1C,0.8942305240219015,2.1993899691655425
Cc1nonc1C[NH+]1CC[C@H](NC(=O)CCC2CCCCC2)C1,0.8201778815723078,4.3199391222182815
CCn1nccc1C(=O)NCc1ccc(F)cc1,0.8974997782360028,1.9106688196570722
CCc1ccc(CNCCc2ccc(F)cc2)cc1,0.7776735722150477,1.5519233491189226
CCOc1cccc(C(=O)NCC[NH+]2CCC(c3ccccc3)CC2)c1,0.8019529239250798,2.9977432546458473
Cc1ccc(C(=O)N2CCC(CNC(=O)c3cccc(N(C)C)c3)CC2)cc1,0.8668536052386012,1.971089725772691
COc1cccc(OCC(=O)NC2CCN(C(=O)c3ccc(F)cc3)CC2)c1,0.8288561763227456,1.8878673523549718
C[NH+]1CCC(CNC(=O)Cc2ccc(F)cc2)CC1,0.8121054167018268,3.1719515076270817
CC(C)(C)OC(=O)N1CC[C@H](CNC(=O)C2CCCCC2)C1,0.8716535314224478,2.511071320918221
CCc1cccc(C(=O)NC2C[NH+](C(C)(C)c3ccccc3)C2)n1,0.8770481281421826,3.111202264380375
Cc1nocc1C[NH+]1CC[C@@H](NC(=O)c2ccc(F)c(F)c2)C1,0.8772687659289629,4.314731569449579
Cc1ccc([C@@H]2OCC[C@H]2NC(=O)C2CCOCC2)cc1,0.9290296943124435,3.071759052566078
CCN1CCC(NCc2ccc(N(C)C)cc2)CC1,0.8774021377554282,1.9078156101911823
CCc1cccc(C(=O)NCCc2ccccc2OC)c1,0.8836148799719838,1.6096843896629398
CC[NH2+][C@@H](C)[C@@H]1CCCN(C(=O)c2ccc(F)cc2F)C1,0.9036388229874792,3.654642015561251
COC(=O)CNC(=O)N1CC[NH+](Cc2cccc(-c3ccccc3)c2)CC1,0.772352749476082,3.0961395713054767
Cc1ccccc1C(=O)N1CC[C@H](CNC(=O)OC(C)(C)C)C1,0.9318598343344316,2.4190955911459397
Cc1ccc(C[NH+]2CCCN(C(=O)C(=O)N3CC[NH+](Cc4ccccc4)CC3)CC2)cc1,0.6376968781392823,4.46523702175202
Cc1[nH]ccc1C(=O)NC1C[NH+](CCc2ccc(F)cc2)C1,0.748157307570835,3.4345409750527622
CCCc1ccc(CNC(=O)N2CC[NH+](CC3CC3)CC2)cc1,0.81900318526706,3.2439747380087987
COc1ccccc1C(=O)NC1C[NH+](CC2CCOCC2)C1,0.812310604340644,3.1122090714724715
CCc1ccc(NC(=O)N2CCN(C(=O)OC(C)(C)C)CC2)cc1F,0.8873348306325044,2.0703467112897656
COc1cccc(C(C)NC(=O)c2cccc(OC[C@H]3CCCO3)c2)c1,0.8218787400385897,2.646293995998578
CCc1ncc(C(=O)N2CCC[C@H](CNC(=O)c3ccon3)CC2)o1,0.8870435788864558,3.1905562301729242
Cc1ccc(NC(=O)N2CC[C@H](c3ccccc3)C2)cc1,0.885131396753984,2.1129204618433324
CCc1noc(C[NH+]2CC(NC(=O)C3(c4ccccc4)CC3)C2)n1,0.7975847648863936,3.4180590483339097
CC(C)C(=O)N1CCC[C@H](c2noc(-c3ccccc3)n2)C1,0.8735068795284555,2.6056198346995227
CC1CCC(C(=O)NC[C@@H](NC(=O)OC(C)(C)C)C2CCC2)CC1,0.804295748716513,2.816409011004053
COc1ccc(C(=O)NCC2CCN(C(=O)c3ccccc3)CC2)cn1,0.8957706302656528,1.9561316433098135
Cc1cccc(CNC(=O)Cn2nc(C)cc2C)c1,0.9116885810222669,1.8591119333648667
CCOc1ccc(C(=O)NCCCOc2ccc(-c3ccccc3)cc2)cc1,0.5383537892348677,1.661325743536958
COc1cccc(C2(NC(=O)C(=O)NCc3ccc4nc[nH]c4c3)CCCC2)c1,0.5819292121877199,2.5893050314113353
Cc1cc(C(=O)N2CCC[C@H](NC(=O)Cc3ccccc3)C2)co1,0.9390370989254522,2.652499754508039
Cc1c(NC(=O)C(=O)Nc2ccc(N3CCNC(=O)C3)cc2)cnn1-c1ccc(F)cc1,0.5410990396133476,2.462270787197289
COc1ccc(CC(=O)N2CCC(c3ccccc3)CC2)cc1,0.8626638217954288,1.702348039334339
CCOC(=O)N1CCC(CNC(=O)CCc2ccc(Cl)cc2)CC1,0.8544643210584653,1.9376588220895634
CC1CCC(C(=O)NC[C@@H](C)NC(=O)COc2cccc(F)c2)CC1,0.7943725616188572,2.569220021381714
COc1cc(C(=O)Nc2ccc3[nH]ccc3c2)ccc1C,0.7675919360351129,1.8624066973552456
Cc1ccc(NC(=O)N2CCC(C(F)(F)F)CC2)nc1,0.8617896362832183,2.27793369748934
CC(OC(=O)c1ccc(F)cc1)C(=O)N1CCOCC1,0.7819678250822588,2.2590900201569486
Cc1ccc(CN2CC[NH+](CCc3ccccc3)CC2)cc1,0.8856427564427802,2.939589866062496
Cc1[nH]cnc1C(=O)NC1CC(OCc2ccc(F)cc2)C1,0.8906417865154753,2.396724846020504
CC(C)CCC[NH+]1CC(NC(=O)c2ccc3ccccc3n2)C1,0.8521834585077345,3.124972435695727
Cc1ccc(CCNC(=O)CCNC(=O)NCc2ccccc2)cc1,0.6916050425821743,1.7134935438689496
Cc1ccccc1C(=O)NCC1(NC(=O)c2cnccn2)CCCC1,0.8757206301747927,2.3890031592535657
CC[C@H](C)CNC(=O)NC1C[NH+](CCc2ccccc2)C1,0.6845936287569011,3.6004457787048523
C[NH+]1CCCC(CNC(=O)N2CCC[C@@H]2Cc2ccc(F)cc2)CC1,0.8561832937802699,4.0672593010922835
Cc1ccc(C(=O)NCCCNC(=O)c2ccc(-c3ccccc3)cn2)cc1,0.6217134614850987,1.8445665190216367
Cc1ccccc1NC(=O)N1CC[NH+](CCC2CC2)CC1,0.8659703850431297,3.3069828512014006
CCOC(=O)[C@@H]1CCCC[C@H]1NC(=O)c1cncc(F)c1,0.8632067908372524,2.9412980826385358
Cc1cc(C(=O)N2CC[C@H](NC(=O)c3ccc(F)cc3F)C2)co1,0.9380589120286615,2.801542533922005
C[C@H](NC(=O)Nc1cccc(C(=O)[O-])c1)c1ccccc1,0.8992406059828456,2.529262727857395
CN1CC[NH+](CC(=O)N2CCC(NC(=O)c3ccoc3-c3ccccc3)CC2)CC1,0.7518318180959621,3.348615146796546
Cc1ccc(N2CC[C@@H](NC(=O)[C@H](C)C3CCOCC3)C2)cc1,0.928511290591621,2.972306964823435
Cc1ccc(Cl)c(C(=O)N2CCN(c3ccccc3)CC2)c1,0.8451433329239507,1.6463013791647771
Cc1ccc(C(=O)N2CC[C@@](C)(NC(=O)c3cccs3)C2)cn1,0.9408721540766344,2.9664946782127206
CCCC(=O)N1CC[C@@H](NC(=O)Cc2cccc(F)c2F)C1,0.9044312195069584,2.583091749669798
Cc1ccc(C(=O)N2CCC(C[NH+]3CCCC3)CC2)cn1,0.8980084496524676,3.4476231916805933
COc1cccc(C(=O)N2CCC[C@H](n3cccn3)C2)c1,0.8695364293085814,2.553164598035009
CCc1ccc(C(=O)N2CCN(C(=O)Nc3cccc(OC)c3)CC2)cc1,0.902322677593536,1.799025262537322
CC(=O)N1CCC(C(=O)N2CC[C@@H](c3ccccc3)C2)CC1,0.8403884941533187,2.365652801732489
Cc1c(F)cccc1C[NH+]1CC(NC(=O)c2cn[nH]c2)C1,0.7448851167616565,3.544747401396968
CC(C)CCC(=O)N1CCC(NC(=O)c2ccccc2)C1,0.9045011535014759,2.2818061437635233
CC(=O)[C@H]1CCCN(C(=O)c2ccc3c(c2)OCCO3)C1,0.8341427776480937,2.5173759221207597
CCOC(=O)C[NH+]1CC[C@@H](NC(=O)c2ccccc2C(F)(F)F)C1,0.770953170474064,4.014024471364097
COc1ccc(C(=O)N[C@H]2CC[NH+](Cc3ccccc3)C2)cc1,0.8735215561600032,3.573966217511048
CCCC(=O)N1CCC([NH2+]Cc2cccc(C(F)(F)F)c2)CC1,0.8855708522784875,3.1144094845122954
O=CN[C@H]1CC[NH+](CC2CC2)C1,0.5092470261994684,5.537161036268547
COc1ccc(C(=O)NCc2cccc(Nc3nc4ccccc4[nH]3)c2)cc1,0.47283671078527617,1.9420852182086268
Cc1ccc(C(=O)N2CC[NH+](Cc3ccccc3)CC2)o1,0.9178158761421202,3.2841409722606683
CC1(C)CC(NC(=O)C2(c3ccccc3)CCC2)C1,0.8829962594848001,2.229048055950553
CCOC(=O)c1ccc(NC(=O)C(=O)N[C@@H]2CCN(c3ccccc3)C2)cc1,0.6123955776021236,2.3931186925051
COc1ccc(C(=O)N2CCC[C@H]2CNC(=O)c2ccc(F)cn2)cc1C,0.8769285849297568,2.6294757938909843
Cc1ccc(CCNC(=O)NCC[NH+]2CCOCC2)cc1,0.67727047814734,3.3062131034082096
Cc1cccc(C(=O)NC2C[NH+](Cc3ccccn3)C2)c1,0.8619046189981874,2.990955928124478
Cc1ccc2occ(C(=O)NCCC[C@H]3CCCO3)c2c1,0.8571270878718389,2.7194614454498893
C[C@H](NC(=O)Nc1ccc(F)cc1)c1ccccc1,0.8653643649448551,1.9164648349566953
COc1cccc(CNC(=O)N2CC[NH+]([C@@H]3CCC[C@@H](c4ccccc4)C3)CC2)c1,0.799247457244534,3.820824266545836
C[NH+]1CCC[C@H](C(=O)N2CC[NH+](Cc3ccccc3)CC2)C1,0.7246141372814864,5.019647738721675
Cc1cccc(CC(=O)N2CCN(C(=O)C3=CCOCC3)CC2)c1,0.8459158776898642,2.4063277872676103
CCOC(=O)COC(=O)COC(=O)CCc1ccc(C)cc1,0.5356867704315419,1.8829251226344255
Cc1cccc(C(=O)NCC2C[NH+](Cc3ccc(F)cn3)C2)c1,0.8639474454006001,3.11625787948271
Cc1ccccc1C(=O)NCC1C[NH+](Cc2ccccc2)C1,0.8597109967427633,2.8115189615823617
CCOc1ccc(F)cc1C(=O)NCc1ccc(C)cc1,0.914212803730877,1.6125799959210863
C[C@H](CNC=O)CNC(=O)C[C@H]1CCOC1,0.5984687938720342,3.5060148280370953
CC(C)(C)OC(=O)NCCCCCCNC(=O)CCc1ccccc1,0.631709027340085,1.8665415658469708
Cc1cc(C(=O)Nc2ccc(C3CCC3)cc2)c2ccccc2n1,0.7332954254778619,1.8054709310803183
CC(C)c1nsc(NC(=O)c2cccc3ccccc23)n1,0.7926093940148311,2.107100543509093
C[C@@H]1COCCN1C(=O)NCc1csc(C2CCCCC2)n1,0.9296323794928016,2.9742194569522695
COc1ccccc1C(=O)N1CCN(C(=O)Nc2cccc(C(F)(F)F)c2)CC1,0.8440693026419082,1.9688803061366098
CCc1cccc(CNC(=O)N2CCCN(C(=O)c3ccccc3)CC2)c1,0.9037452546518575,1.8606224115421632
Cc1nc(C[C@@H]2CCCN2C(=O)COC(=O)c2cc(Cl)c[nH]2)no1,0.8224629244283305,3.1960449246831333
Cc1ccc(C(=O)NCC2C[NH+](Cc3cccc(F)c3)C2)o1,0.8709604457806523,3.198660578030429
COc1ccc(C[NH+]2CCc3sc(C(=O)N4CCOCC4)cc3C2)cc1,0.8804109511272324,3.6738432891279595
COc1ccc(C(=O)NC[C@H]2CCN(C(=O)c3ccc(C)cc3)C2)cn1,0.8952138455855381,2.439712601963061
Cc1ccc(NC(=O)Nc2ccc3c(c2)OCCO3)cc1Cl,0.8773717980930035,1.8708354450988445
Cc1cccc(CCNC(=O)N2CCc3ccccc32)c1,0.9188448173137782,1.8680721198016528
Cc1ccc(C(=O)NC[C@H]2CC[NH+]3CCCC[C@@H]3C2)cn1,0.8703823547837579,4.468812435663069
CC1(C)CCCC[C@H]1C(=O)N1CCO[C@H](c2ccccc2)C1,0.8312184482699345,3.0971176219634318
Cc1ccc2ccccc2c1C(=O)NCc1ccccn1,0.7955156970799055,1.8543303795746642
CCOC(=O)N1CCC[C@@H](NC(=O)C(=O)NC2CCN(c3ccccc3)CC2)C1,0.7452927515169253,2.6602108098641235
CC(C)(C)C[C@@H](CNC(=O)N1CCOCC1)C1CC1,0.8508476285849094,3.070115623911332
CC(C)(NC(=O)c1ccccc1)C(=O)N1CCOCC1,0.8975907297247381,1.9978803558309988
Cc1cccc(CNC(=O)Cc2ccc(F)cc2)n1,0.914534004848133,1.762377148652721
Cc1ccc(C[NH+]2CCC(NC(=O)Nc3ccc(C(F)(F)F)cc3)CC2)cc1,0.7340220444546609,3.08514250084572
COc1ccc(C(=O)N2CC[C@H](c3ccccc3)C2)cc1,0.8634003108575989,2.04147884771975
Cc1cc[nH]c1C(=O)NC1(C)CC[NH+](CCCC2CCOCC2)C1,0.7345380722847493,4.64233848778246
Cc1cc(Cl)ccc1NC(=O)N1CC[C@H]([NH+]2CCCC2)C1,0.8605144742698286,3.929118229813067
CCc1cccc(NC(=O)C2CCN(c3ccc(F)cc3)CC2)c1,0.9110973203586429,1.7536160815819901
CCOc1ccc(C(=O)N(C)CCNC(=O)C2CCCC2)o1,0.836634947448087,2.4056064837376248
Cc1cccc(NC(=O)CNC(=O)C(=O)N2CC[NH+](Cc3ccccc3)CC2)c1C,0.6209079459331651,3.1233971096612683
CCCCNC(=O)C(=O)NCCC[NH+]1CCCCC1,0.43042390763267785,3.5954438153193884
O=C1C[NH+]2CCC[C@H](CNC(=O)N3CCN1CC3)C2,0.5412088056370252,6.234155575933561
CC(C)(C)OC(=O)N1CCC([NH+]2CCc3ccccc3C2)CC1,0.8597959838930123,3.815398110165381
CCCCCCCCCCCCCCC(C(=O)c1ccccc1)c1ccccc1,0.20601093309853413,2.4119167707211275
COc1ccc(C(=O)NC2C[NH+](CCCCc3ccccc3)C2)cc1,0.7193259862707518,2.7132300823304885
Cc1nc(CN2CCC(Oc3ccc(Cl)cc3)C2)cs1,0.8597231214030755,2.5431719167086744
Cc1ccc(Oc2ccc(C(F)(F)F)cc2)cc1,0.7450793463776703,1.5387295798380691
CC[C@@H]1CCCC[C@H]1NC(=O)c1ccc(-c2ccccc2)cc1,0.8408750408230122,2.4595326928267767
CC1(NC(=O)Cc2ccccc2Cl)CC[NH+](CCO)CC1,0.7384780956573734,3.6277281054386883
Cc1nc(C)c(C(=O)N[C@H]2CCN(c3ccc(F)cc3)C2)o1,0.9459331073635797,2.75095546036418
Cc1ccc(N2CC[NH+](Cc3csc(-c4ccccc4)n3)CC2)cc1,0.7806342181718035,3.0781250407504475
Cc1ccc(C(=O)NCc2ccc(F)cc2)c(C)c1,0.8970123690196269,1.5157952425085526
